datetime,price
2024-01-01 00:00:00,0.12383
2024-01-01 01:00:00,0.11111
2024-01-01 02:00:00,0.11077
2024-01-01 03:00:00,0.10928
2024-01-01 04:00:00,0.11016
2024-01-01 05:00:00,0.11147
2024-01-01 06:00:00,0.10995
2024-01-01 07:00:00,0.10689
2024-01-01 08:00:00,0.10731
2024-01-01 09:00:00,0.10325
2024-01-01 10:00:00,0.07642
2024-01-01 11:00:00,0.0476
2024-01-01 12:00:00,0.0464
2024-01-01 13:00:00,0.04473
2024-01-01 14:00:00,0.04417
2024-01-01 15:00:00,0.05129
2024-01-01 16:00:00,0.06826
2024-01-01 17:00:00,0.0886
2024-01-01 18:00:00,0.09615
2024-01-01 19:00:00,0.10334
2024-01-01 20:00:00,0.1101
2024-01-01 21:00:00,0.11004
2024-01-01 22:00:00,0.09409
2024-01-01 23:00:00,0.08848
2024-01-02 00:00:00,0.09146
2024-01-02 01:00:00,0.07688
2024-01-02 02:00:00,0.0563
2024-01-02 03:00:00,0.06842
2024-01-02 04:00:00,0.06393
2024-01-02 05:00:00,0.06719
2024-01-02 06:00:00,0.08971
2024-01-02 07:00:00,0.09324
2024-01-02 08:00:00,0.12591
2024-01-02 09:00:00,0.12236
2024-01-02 10:00:00,0.16654
2024-01-02 11:00:00,0.16885
2024-01-02 12:00:00,0.16032
2024-01-02 13:00:00,0.15766
2024-01-02 14:00:00,0.10808
2024-01-02 15:00:00,0.10614
2024-01-02 16:00:00,0.10995
2024-01-02 17:00:00,0.12286
2024-01-02 18:00:00,0.17828
2024-01-02 19:00:00,0.18355
2024-01-02 20:00:00,0.17835
2024-01-02 21:00:00,0.17351
2024-01-02 22:00:00,0.11547
2024-01-02 23:00:00,0.10655
2024-01-03 00:00:00,0.04314
2024-01-03 01:00:00,0.03937
2024-01-03 02:00:00,0.04027
2024-01-03 03:00:00,0.03927
2024-01-03 04:00:00,0.03972
2024-01-03 05:00:00,0.0383
2024-01-03 06:00:00,0.04071
2024-01-03 07:00:00,0.08847
2024-01-03 08:00:00,0.12954
2024-01-03 09:00:00,0.13479
2024-01-03 10:00:00,0.18064
2024-01-03 11:00:00,0.17219
2024-01-03 12:00:00,0.16962
2024-01-03 13:00:00,0.16946
2024-01-03 14:00:00,0.12623
2024-01-03 15:00:00,0.13338
2024-01-03 16:00:00,0.13556
2024-01-03 17:00:00,0.16046
2024-01-03 18:00:00,0.21652
2024-01-03 19:00:00,0.22924
2024-01-03 20:00:00,0.24035
2024-01-03 21:00:00,0.24178
2024-01-03 22:00:00,0.16874
2024-01-03 23:00:00,0.15673
2024-01-04 00:00:00,0.13392
2024-01-04 01:00:00,0.13254
2024-01-04 02:00:00,0.1287
2024-01-04 03:00:00,0.11584
2024-01-04 04:00:00,0.11204
2024-01-04 05:00:00,0.11153
2024-01-04 06:00:00,0.13104
2024-01-04 07:00:00,0.13345
2024-01-04 08:00:00,0.15858
2024-01-04 09:00:00,0.1618
2024-01-04 10:00:00,0.20895
2024-01-04 11:00:00,0.20328
2024-01-04 12:00:00,0.20195
2024-01-04 13:00:00,0.19708
2024-01-04 14:00:00,0.15409
2024-01-04 15:00:00,0.16232
2024-01-04 16:00:00,0.16429
2024-01-04 17:00:00,0.16631
2024-01-04 18:00:00,0.21676
2024-01-04 19:00:00,0.21931
2024-01-04 20:00:00,0.22177
2024-01-04 21:00:00,0.21955
2024-01-04 22:00:00,0.16585
2024-01-04 23:00:00,0.15912
2024-01-05 00:00:00,0.1341
2024-01-05 01:00:00,0.13065
2024-01-05 02:00:00,0.12801
2024-01-05 03:00:00,0.11992
2024-01-05 04:00:00,0.1083
2024-01-05 05:00:00,0.11586
2024-01-05 06:00:00,0.12199
2024-01-05 07:00:00,0.12892
2024-01-05 08:00:00,0.15707
2024-01-05 09:00:00,0.15592
2024-01-05 10:00:00,0.19166
2024-01-05 11:00:00,0.16992
2024-01-05 12:00:00,0.15537
2024-01-05 13:00:00,0.15292
2024-01-05 14:00:00,0.09982
2024-01-05 15:00:00,0.09057
2024-01-05 16:00:00,0.10795
2024-01-05 17:00:00,0.13172
2024-01-05 18:00:00,0.19057
2024-01-05 19:00:00,0.1946
2024-01-05 20:00:00,0.19688
2024-01-05 21:00:00,0.19512
2024-01-05 22:00:00,0.14241
2024-01-05 23:00:00,0.13482
2024-01-06 00:00:00,0.10188
2024-01-06 01:00:00,0.09449
2024-01-06 02:00:00,0.09525
2024-01-06 03:00:00,0.09397
2024-01-06 04:00:00,0.07141
2024-01-06 05:00:00,0.07142
2024-01-06 06:00:00,0.07868
2024-01-06 07:00:00,0.09446
2024-01-06 08:00:00,0.0929
2024-01-06 09:00:00,0.0934
2024-01-06 10:00:00,0.06284
2024-01-06 11:00:00,0.03638
2024-01-06 12:00:00,0.03412
2024-01-06 13:00:00,0.03382
2024-01-06 14:00:00,0.03417
2024-01-06 15:00:00,0.03971
2024-01-06 16:00:00,0.06611
2024-01-06 17:00:00,0.11289
2024-01-06 18:00:00,0.1349
2024-01-06 19:00:00,0.14147
2024-01-06 20:00:00,0.13983
2024-01-06 21:00:00,0.13626
2024-01-06 22:00:00,0.13558
2024-01-06 23:00:00,0.12812
2024-01-07 00:00:00,0.13461
2024-01-07 01:00:00,0.13078
2024-01-07 02:00:00,0.1295
2024-01-07 03:00:00,0.12699
2024-01-07 04:00:00,0.12579
2024-01-07 05:00:00,0.12568
2024-01-07 06:00:00,0.12793
2024-01-07 07:00:00,0.12826
2024-01-07 08:00:00,0.1314
2024-01-07 09:00:00,0.13447
2024-01-07 10:00:00,0.10036
2024-01-07 11:00:00,0.09225
2024-01-07 12:00:00,0.08561
2024-01-07 13:00:00,0.0868
2024-01-07 14:00:00,0.08464
2024-01-07 15:00:00,0.08126
2024-01-07 16:00:00,0.10059
2024-01-07 17:00:00,0.13591
2024-01-07 18:00:00,0.14984
2024-01-07 19:00:00,0.14819
2024-01-07 20:00:00,0.14291
2024-01-07 21:00:00,0.13823
2024-01-07 22:00:00,0.13379
2024-01-07 23:00:00,0.12628
2024-01-08 00:00:00,0.13053
2024-01-08 01:00:00,0.12824
2024-01-08 02:00:00,0.12622
2024-01-08 03:00:00,0.12332
2024-01-08 04:00:00,0.12281
2024-01-08 05:00:00,0.12614
2024-01-08 06:00:00,0.13754
2024-01-08 07:00:00,0.15244
2024-01-08 08:00:00,0.18499
2024-01-08 09:00:00,0.17914
2024-01-08 10:00:00,0.22088
2024-01-08 11:00:00,0.21172
2024-01-08 12:00:00,0.20253
2024-01-08 13:00:00,0.20075
2024-01-08 14:00:00,0.15847
2024-01-08 15:00:00,0.16875
2024-01-08 16:00:00,0.17766
2024-01-08 17:00:00,0.18917
2024-01-08 18:00:00,0.24485
2024-01-08 19:00:00,0.24537
2024-01-08 20:00:00,0.24946
2024-01-08 21:00:00,0.24505
2024-01-08 22:00:00,0.17952
2024-01-08 23:00:00,0.17132
2024-01-09 00:00:00,0.13573
2024-01-09 01:00:00,0.13838
2024-01-09 02:00:00,0.13724
2024-01-09 03:00:00,0.13685
2024-01-09 04:00:00,0.13499
2024-01-09 05:00:00,0.13502
2024-01-09 06:00:00,0.14078
2024-01-09 07:00:00,0.14416
2024-01-09 08:00:00,0.18568
2024-01-09 09:00:00,0.18192
2024-01-09 10:00:00,0.21854
2024-01-09 11:00:00,0.2147
2024-01-09 12:00:00,0.21366
2024-01-09 13:00:00,0.21279
2024-01-09 14:00:00,0.16337
2024-01-09 15:00:00,0.17385
2024-01-09 16:00:00,0.18615
2024-01-09 17:00:00,0.20304
2024-01-09 18:00:00,0.25294
2024-01-09 19:00:00,0.25527
2024-01-09 20:00:00,0.26636
2024-01-09 21:00:00,0.2449
2024-01-09 22:00:00,0.17273
2024-01-09 23:00:00,0.1662
2024-01-10 00:00:00,0.1297
2024-01-10 01:00:00,0.12802
2024-01-10 02:00:00,0.12513
2024-01-10 03:00:00,0.12257
2024-01-10 04:00:00,0.12135
2024-01-10 05:00:00,0.12232
2024-01-10 06:00:00,0.13297
2024-01-10 07:00:00,0.14092
2024-01-10 08:00:00,0.1861
2024-01-10 09:00:00,0.18483
2024-01-10 10:00:00,0.21445
2024-01-10 11:00:00,0.21089
2024-01-10 12:00:00,0.20688
2024-01-10 13:00:00,0.20457
2024-01-10 14:00:00,0.14993
2024-01-10 15:00:00,0.1509
2024-01-10 16:00:00,0.15678
2024-01-10 17:00:00,0.16239
2024-01-10 18:00:00,0.22313
2024-01-10 19:00:00,0.23588
2024-01-10 20:00:00,0.23448
2024-01-10 21:00:00,0.21964
2024-01-10 22:00:00,0.16233
2024-01-10 23:00:00,0.15147
2024-01-11 00:00:00,0.12937
2024-01-11 01:00:00,0.12381
2024-01-11 02:00:00,0.11994
2024-01-11 03:00:00,0.11664
2024-01-11 04:00:00,0.11614
2024-01-11 05:00:00,0.11736
2024-01-11 06:00:00,0.1233
2024-01-11 07:00:00,0.14006
2024-01-11 08:00:00,0.17836
2024-01-11 09:00:00,0.17271
2024-01-11 10:00:00,0.20718
2024-01-11 11:00:00,0.19319
2024-01-11 12:00:00,0.19054
2024-01-11 13:00:00,0.18824
2024-01-11 14:00:00,0.13882
2024-01-11 15:00:00,0.14171
2024-01-11 16:00:00,0.1582
2024-01-11 17:00:00,0.1849
2024-01-11 18:00:00,0.24719
2024-01-11 19:00:00,0.25123
2024-01-11 20:00:00,0.23402
2024-01-11 21:00:00,0.22251
2024-01-11 22:00:00,0.16267
2024-01-11 23:00:00,0.15363
2024-01-12 00:00:00,0.12602
2024-01-12 01:00:00,0.12368
2024-01-12 02:00:00,0.12262
2024-01-12 03:00:00,0.11917
2024-01-12 04:00:00,0.11926
2024-01-12 05:00:00,0.12082
2024-01-12 06:00:00,0.12613
2024-01-12 07:00:00,0.14036
2024-01-12 08:00:00,0.17685
2024-01-12 09:00:00,0.16534
2024-01-12 10:00:00,0.20869
2024-01-12 11:00:00,0.20229
2024-01-12 12:00:00,0.19906
2024-01-12 13:00:00,0.19868
2024-01-12 14:00:00,0.14629
2024-01-12 15:00:00,0.14995
2024-01-12 16:00:00,0.16097
2024-01-12 17:00:00,0.16869
2024-01-12 18:00:00,0.24228
2024-01-12 19:00:00,0.23514
2024-01-12 20:00:00,0.22368
2024-01-12 21:00:00,0.21441
2024-01-12 22:00:00,0.16068
2024-01-12 23:00:00,0.15848
2024-01-13 00:00:00,0.13436
2024-01-13 01:00:00,0.13324
2024-01-13 02:00:00,0.12866
2024-01-13 03:00:00,0.12603
2024-01-13 04:00:00,0.12225
2024-01-13 05:00:00,0.12226
2024-01-13 06:00:00,0.12465
2024-01-13 07:00:00,0.12906
2024-01-13 08:00:00,0.13434
2024-01-13 09:00:00,0.13564
2024-01-13 10:00:00,0.12915
2024-01-13 11:00:00,0.11962
2024-01-13 12:00:00,0.10892
2024-01-13 13:00:00,0.10626
2024-01-13 14:00:00,0.10957
2024-01-13 15:00:00,0.1197
2024-01-13 16:00:00,0.13145
2024-01-13 17:00:00,0.14099
2024-01-13 18:00:00,0.15067
2024-01-13 19:00:00,0.14556
2024-01-13 20:00:00,0.14166
2024-01-13 21:00:00,0.13975
2024-01-13 22:00:00,0.13517
2024-01-13 23:00:00,0.13379
2024-01-14 00:00:00,0.13587
2024-01-14 01:00:00,0.1324
2024-01-14 02:00:00,0.13043
2024-01-14 03:00:00,0.1249
2024-01-14 04:00:00,0.12219
2024-01-14 05:00:00,0.11893
2024-01-14 06:00:00,0.11814
2024-01-14 07:00:00,0.12082
2024-01-14 08:00:00,0.12589
2024-01-14 09:00:00,0.12573
2024-01-14 10:00:00,0.11519
2024-01-14 11:00:00,0.10808
2024-01-14 12:00:00,0.10637
2024-01-14 13:00:00,0.10318
2024-01-14 14:00:00,0.10026
2024-01-14 15:00:00,0.10219
2024-01-14 16:00:00,0.10692
2024-01-14 17:00:00,0.11575
2024-01-14 18:00:00,0.12942
2024-01-14 19:00:00,0.13591
2024-01-14 20:00:00,0.12846
2024-01-14 21:00:00,0.12774
2024-01-14 22:00:00,0.12588
2024-01-14 23:00:00,0.11407
2024-01-15 00:00:00,0.12387
2024-01-15 01:00:00,0.1127
2024-01-15 02:00:00,0.11056
2024-01-15 03:00:00,0.10766
2024-01-15 04:00:00,0.10896
2024-01-15 05:00:00,0.11211
2024-01-15 06:00:00,0.11381
2024-01-15 07:00:00,0.12941
2024-01-15 08:00:00,0.16534
2024-01-15 09:00:00,0.16526
2024-01-15 10:00:00,0.20899
2024-01-15 11:00:00,0.2022
2024-01-15 12:00:00,0.19686
2024-01-15 13:00:00,0.19336
2024-01-15 14:00:00,0.14676
2024-01-15 15:00:00,0.15509
2024-01-15 16:00:00,0.15995
2024-01-15 17:00:00,0.1643
2024-01-15 18:00:00,0.22897
2024-01-15 19:00:00,0.23237
2024-01-15 20:00:00,0.22546
2024-01-15 21:00:00,0.21727
2024-01-15 22:00:00,0.1642
2024-01-15 23:00:00,0.15859
2024-01-16 00:00:00,0.12885
2024-01-16 01:00:00,0.1267
2024-01-16 02:00:00,0.1234
2024-01-16 03:00:00,0.12097
2024-01-16 04:00:00,0.12077
2024-01-16 05:00:00,0.12242
2024-01-16 06:00:00,0.1302
2024-01-16 07:00:00,0.14041
2024-01-16 08:00:00,0.195
2024-01-16 09:00:00,0.18616
2024-01-16 10:00:00,0.21148
2024-01-16 11:00:00,0.20203
2024-01-16 12:00:00,0.2033
2024-01-16 13:00:00,0.19934
2024-01-16 14:00:00,0.15007
2024-01-16 15:00:00,0.14934
2024-01-16 16:00:00,0.14646
2024-01-16 17:00:00,0.15081
2024-01-16 18:00:00,0.20138
2024-01-16 19:00:00,0.21457
2024-01-16 20:00:00,0.21568
2024-01-16 21:00:00,0.20239
2024-01-16 22:00:00,0.13751
2024-01-16 23:00:00,0.11744
2024-01-17 00:00:00,0.06231
2024-01-17 01:00:00,0.05931
2024-01-17 02:00:00,0.04853
2024-01-17 03:00:00,0.04767
2024-01-17 04:00:00,0.04764
2024-01-17 05:00:00,0.04722
2024-01-17 06:00:00,0.0603
2024-01-17 07:00:00,0.08802
2024-01-17 08:00:00,0.11273
2024-01-17 09:00:00,0.1123
2024-01-17 10:00:00,0.16157
2024-01-17 11:00:00,0.14992
2024-01-17 12:00:00,0.13073
2024-01-17 13:00:00,0.12547
2024-01-17 14:00:00,0.0665
2024-01-17 15:00:00,0.06828
2024-01-17 16:00:00,0.08305
2024-01-17 17:00:00,0.11044
2024-01-17 18:00:00,0.16241
2024-01-17 19:00:00,0.16894
2024-01-17 20:00:00,0.17529
2024-01-17 21:00:00,0.16678
2024-01-17 22:00:00,0.11075
2024-01-17 23:00:00,0.08361
2024-01-18 00:00:00,0.04013
2024-01-18 01:00:00,0.04142
2024-01-18 02:00:00,0.04047
2024-01-18 03:00:00,0.03783
2024-01-18 04:00:00,0.0387
2024-01-18 05:00:00,0.04081
2024-01-18 06:00:00,0.03991
2024-01-18 07:00:00,0.06941
2024-01-18 08:00:00,0.1157
2024-01-18 09:00:00,0.12529
2024-01-18 10:00:00,0.16149
2024-01-18 11:00:00,0.15908
2024-01-18 12:00:00,0.15326
2024-01-18 13:00:00,0.14819
2024-01-18 14:00:00,0.0987
2024-01-18 15:00:00,0.11236
2024-01-18 16:00:00,0.13375
2024-01-18 17:00:00,0.1693
2024-01-18 18:00:00,0.23038
2024-01-18 19:00:00,0.22655
2024-01-18 20:00:00,0.2337
2024-01-18 21:00:00,0.22646
2024-01-18 22:00:00,0.16746
2024-01-18 23:00:00,0.14803
2024-01-19 00:00:00,0.11701
2024-01-19 01:00:00,0.11402
2024-01-19 02:00:00,0.11494
2024-01-19 03:00:00,0.10593
2024-01-19 04:00:00,0.09927
2024-01-19 05:00:00,0.09258
2024-01-19 06:00:00,0.103
2024-01-19 07:00:00,0.11479
2024-01-19 08:00:00,0.14924
2024-01-19 09:00:00,0.15449
2024-01-19 10:00:00,0.19581
2024-01-19 11:00:00,0.19186
2024-01-19 12:00:00,0.19291
2024-01-19 13:00:00,0.18384
2024-01-19 14:00:00,0.12277
2024-01-19 15:00:00,0.12385
2024-01-19 16:00:00,0.12735
2024-01-19 17:00:00,0.13399
2024-01-19 18:00:00,0.19533
2024-01-19 19:00:00,0.20218
2024-01-19 20:00:00,0.20067
2024-01-19 21:00:00,0.19671
2024-01-19 22:00:00,0.14064
2024-01-19 23:00:00,0.12536
2024-01-20 00:00:00,0.11863
2024-01-20 01:00:00,0.10904
2024-01-20 02:00:00,0.11195
2024-01-20 03:00:00,0.11278
2024-01-20 04:00:00,0.11261
2024-01-20 05:00:00,0.11822
2024-01-20 06:00:00,0.12286
2024-01-20 07:00:00,0.12393
2024-01-20 08:00:00,0.12659
2024-01-20 09:00:00,0.13186
2024-01-20 10:00:00,0.1227
2024-01-20 11:00:00,0.11605
2024-01-20 12:00:00,0.11338
2024-01-20 13:00:00,0.10647
2024-01-20 14:00:00,0.11219
2024-01-20 15:00:00,0.11986
2024-01-20 16:00:00,0.13259
2024-01-20 17:00:00,0.13973
2024-01-20 18:00:00,0.14294
2024-01-20 19:00:00,0.14364
2024-01-20 20:00:00,0.14385
2024-01-20 21:00:00,0.14401
2024-01-20 22:00:00,0.13871
2024-01-20 23:00:00,0.12863
2024-01-21 00:00:00,0.1162
2024-01-21 01:00:00,0.10458
2024-01-21 02:00:00,0.10523
2024-01-21 03:00:00,0.10542
2024-01-21 04:00:00,0.10574
2024-01-21 05:00:00,0.1058
2024-01-21 06:00:00,0.10511
2024-01-21 07:00:00,0.10568
2024-01-21 08:00:00,0.10525
2024-01-21 09:00:00,0.10266
2024-01-21 10:00:00,0.09909
2024-01-21 11:00:00,0.09602
2024-01-21 12:00:00,0.0944
2024-01-21 13:00:00,0.08358
2024-01-21 14:00:00,0.08982
2024-01-21 15:00:00,0.09274
2024-01-21 16:00:00,0.09809
2024-01-21 17:00:00,0.1073
2024-01-21 18:00:00,0.12779
2024-01-21 19:00:00,0.14073
2024-01-21 20:00:00,0.1432
2024-01-21 21:00:00,0.14129
2024-01-21 22:00:00,0.12029
2024-01-21 23:00:00,0.09886
2024-01-22 00:00:00,0.09318
2024-01-22 01:00:00,0.08745
2024-01-22 02:00:00,0.08021
2024-01-22 03:00:00,0.06866
2024-01-22 04:00:00,0.07211
2024-01-22 05:00:00,0.08549
2024-01-22 06:00:00,0.0954
2024-01-22 07:00:00,0.11899
2024-01-22 08:00:00,0.16072
2024-01-22 09:00:00,0.15438
2024-01-22 10:00:00,0.18534
2024-01-22 11:00:00,0.17456
2024-01-22 12:00:00,0.16886
2024-01-22 13:00:00,0.16951
2024-01-22 14:00:00,0.12109
2024-01-22 15:00:00,0.1223
2024-01-22 16:00:00,0.12968
2024-01-22 17:00:00,0.14456
2024-01-22 18:00:00,0.21678
2024-01-22 19:00:00,0.22511
2024-01-22 20:00:00,0.24242
2024-01-22 21:00:00,0.22362
2024-01-22 22:00:00,0.16432
2024-01-22 23:00:00,0.14291
2024-01-23 00:00:00,0.10096
2024-01-23 01:00:00,0.10065
2024-01-23 02:00:00,0.10128
2024-01-23 03:00:00,0.10178
2024-01-23 04:00:00,0.10022
2024-01-23 05:00:00,0.10402
2024-01-23 06:00:00,0.10951
2024-01-23 07:00:00,0.13085
2024-01-23 08:00:00,0.1632
2024-01-23 09:00:00,0.15569
2024-01-23 10:00:00,0.19162
2024-01-23 11:00:00,0.17644
2024-01-23 12:00:00,0.17061
2024-01-23 13:00:00,0.16954
2024-01-23 14:00:00,0.12013
2024-01-23 15:00:00,0.12468
2024-01-23 16:00:00,0.12815
2024-01-23 17:00:00,0.146
2024-01-23 18:00:00,0.21258
2024-01-23 19:00:00,0.23482
2024-01-23 20:00:00,0.25207
2024-01-23 21:00:00,0.22469
2024-01-23 22:00:00,0.15797
2024-01-23 23:00:00,0.14854
2024-01-24 00:00:00,0.12648
2024-01-24 01:00:00,0.11973
2024-01-24 02:00:00,0.11669
2024-01-24 03:00:00,0.11489
2024-01-24 04:00:00,0.11416
2024-01-24 05:00:00,0.1121
2024-01-24 06:00:00,0.12015
2024-01-24 07:00:00,0.13125
2024-01-24 08:00:00,0.16577
2024-01-24 09:00:00,0.14946
2024-01-24 10:00:00,0.17757
2024-01-24 11:00:00,0.16916
2024-01-24 12:00:00,0.16668
2024-01-24 13:00:00,0.16422
2024-01-24 14:00:00,0.11365
2024-01-24 15:00:00,0.11877
2024-01-24 16:00:00,0.12186
2024-01-24 17:00:00,0.14911
2024-01-24 18:00:00,0.20698
2024-01-24 19:00:00,0.27524
2024-01-24 20:00:00,0.27764
2024-01-24 21:00:00,0.21769
2024-01-24 22:00:00,0.15011
